gene_name,TCGA-COAD(Asian)(11)
KCNK4,0.090909091
OR2A2,0.090909091
OR2A25,0.090909091
OR2A5,0.090909091
MBD3L2,0.090909091
CTAGE6,0.090909091
ZNF557,0.090909091
INSR,0.090909091
TAS2R41,0.090909091
SLC7A5,0.090909091
CCDC88B,0.090909091
BEST1,0.090909091
S1PR4,0.090909091
FADS2,0.090909091
PAFAH1B1,0.090909091
PURG,0.090909091
PPP2CB,0.090909091
GSR,0.090909091
GTF2E2,0.090909091
STX3,0.090909091
MBOAT4,0.090909091
SGSM2,0.090909091
GIF,0.090909091
INTS9,0.090909091
TCN1,0.090909091
WDR18,0.090909091
TSR1,0.090909091
TMEM259,0.090909091
NUGGC,0.090909091
SCARA5,0.090909091
PBK,0.090909091
CNN2,0.090909091
ABCA7,0.090909091
HMHA1,0.090909091
CHRNA2,0.090909091
GPX4,0.090909091
MS4A2,0.090909091
MS4A4A,0.090909091
PNMA2,0.090909091
PPP2R2A,0.090909091
EBF2,0.090909091
CDCA2,0.090909091
NRG1,0.090909091
UNC5D,0.090909091
TLE2,0.090909091
OR1D2,0.090909091
LPXN,0.090909091
AGPAT6,0.090909091
OR3A1,0.090909091
ZMAT4,0.090909091
ADAM2,0.090909091
ADAM18,0.090909091
OR3A2,0.090909091
GLYATL1,0.090909091
ADAM32,0.090909091
TM2D2,0.090909091
PLEKHA2,0.090909091
TACC1,0.090909091
FAM111B,0.090909091
OR1A1,0.090909091
FGFR1,0.090909091
LETM2,0.090909091
PPAPDC1B,0.090909091
DDHD2,0.090909091
BAG4,0.090909091
OR1A2,0.090909091
MPEG1,0.090909091
POLRMT,0.090909091
OR5AN1,0.090909091
GOT1L1,0.090909091
RAB11FIP1,0.090909091
OR1G1,0.090909091
FSTL3,0.090909091
DOCK5,0.090909091
ADAMDEC1,0.090909091
MS4A1,0.090909091
MS4A13,0.090909091
ABR,0.090909091
CNOT7,0.090909091
ZDHHC2,0.090909091
FGF20,0.090909091
MSR1,0.090909091
DAK,0.090909091
TIMM22,0.090909091
TMEM138,0.090909091
SPPL2B,0.090909091
GLOD4,0.090909091
USP17L2,0.090909091
LMNB2,0.090909091
VPS53,0.090909091
DEFB136,0.090909091
CTSB,0.090909091
THOP1,0.090909091
GATA4,0.090909091
ZNF554,0.090909091
BLK,0.090909091
ZNF555,0.090909091
SLC35G5,0.090909091
MTMR9,0.090909091
XKR6,0.090909091
MYRF,0.090909091
ZNF77,0.090909091
TLE6,0.090909091
PRSS55,0.090909091
YWHAE,0.090909091
PLEKHJ1,0.090909091
NAT1,0.090909091
BMP1,0.090909091
ENTPD4,0.090909091
CHMP7,0.090909091
PCSK4,0.090909091
REEP6,0.090909091
PRPF8,0.090909091
PEBP4,0.090909091
ZP1,0.090909091
CCAR2,0.090909091
SORBS3,0.090909091
PPP3CC,0.090909091
PIWIL2,0.090909091
TMEM132A,0.090909091
SFTPC,0.090909091
PSD3,0.090909091
LGI3,0.090909091
ABHD17A,0.090909091
HR,0.090909091
CD6,0.090909091
FAM160B2,0.090909091
CD5,0.090909091
FGF17,0.090909091
CSNK1G2,0.090909091
XPO7,0.090909091
GFRA2,0.090909091
CSGALNACT1,0.090909091
DOT1L,0.090909091
AP3S1,0.090909091
OR4F5,0.090909091
FLRT3,0.090909091
POF1B,0.090909091
LBH,0.090909091
YPEL5,0.090909091
ALK,0.090909091
CLIP4,0.090909091
C2orf71,0.090909091
TRMT61B,0.090909091
SLITRK5,0.090909091
PPP1CB,0.090909091
C15orf59,0.090909091
MIR17HG,0.090909091
SATL1,0.090909091
SLC4A1AP,0.090909091
SUPT7L,0.090909091
NPTN,0.090909091
EMILIN1,0.090909091
IFT172,0.090909091
KRTCAP3,0.090909091
PPM1G,0.090909091
HCN4,0.090909091
SNX17,0.090909091
EIF2B4,0.090909091
CPXCR1,0.090909091
TGIF2LX,0.090909091
CAD,0.090909091
ATRAID,0.090909091
TCF23,0.090909091
ADPGK,0.090909091
CGREF1,0.090909091
LCLAT1,0.090909091
GALNT14,0.090909091
SLITRK6,0.090909091
XDH,0.090909091
ZCCHC5,0.090909091
MAP4K3,0.090909091
CDKL4,0.090909091
P2RY10,0.090909091
ARHGEF33,0.090909091
MORN2,0.090909091
SRSF7,0.090909091
GALM,0.090909091
AC016995.3,0.090909091
TBX22,0.090909091
CYP1B1,0.090909091
NDUFAF7,0.090909091
CEBPZ,0.090909091
SULT6B1,0.090909091
EIF2AK2,0.090909091
PML,0.090909091
STRN,0.090909091
FEZ2,0.090909091
CRIM1,0.090909091
FAM98A,0.090909091
RASGRP3,0.090909091
BRWD3,0.090909091
TTC27,0.090909091
YIPF4,0.090909091
STOML1,0.090909091
MEMO1,0.090909091
SLITRK1,0.090909091
KHK,0.090909091
OST4,0.090909091
KCNG3,0.090909091
FAM84A,0.090909091
GLA,0.090909091
CELF6,0.090909091
TTC32,0.090909091
OSR1,0.090909091
NT5C1B,0.090909091
RDH14,0.090909091
TM9SF2,0.090909091
RAD51AP2,0.090909091
FAM49A,0.090909091
NXF5,0.090909091
ZIC5,0.090909091
DDX1,0.090909091
NBAS,0.090909091
TCEAL2,0.090909091
AGBL5,0.090909091
TCEAL6,0.090909091
LPIN1,0.090909091
NTSR2,0.090909091
SENP8,0.090909091
KCNF1,0.090909091
ARMCX5,0.090909091
GPRASP2,0.090909091
NXF3,0.090909091
BEX4,0.090909091
KLF11,0.090909091
TCEAL8,0.090909091
TAF1B,0.090909091
YWHAQ,0.090909091
RPL36A-HNRNPH2,0.090909091
HEXA,0.090909091
BTK,0.090909091
TMEM202,0.090909091
MAPRE3,0.090909091
CENPA,0.090909091
KCNK3,0.090909091
DRC1,0.090909091
DNAJC3,0.090909091
GAREML,0.090909091
HS6ST3,0.090909091
PCDH19,0.090909091
OXGR1,0.090909091
SYTL4,0.090909091
CSTF2,0.090909091
CENPO,0.090909091
RAP2A,0.090909091
NCOA1,0.090909091
ITSN2,0.090909091
FAM228A,0.090909091
XKRX,0.090909091
IPO5,0.090909091
FAM228B,0.090909091
FARP1,0.090909091
C2orf44,0.090909091
RNF113B,0.090909091
ARIH1,0.090909091
ATAD2B,0.090909091
KLHL29,0.090909091
C2orf43,0.090909091
HS1BP3,0.090909091
MYCBP2,0.090909091
MTA3,0.090909091
SPATA3,0.090909091
RAB41,0.090909091
STARD8,0.090909091
CCDC70,0.090909091
FAM155B,0.090909091
SFXN5,0.090909091
AWAT2,0.090909091
DYSF,0.090909091
DGAT2L6,0.090909091
AWAT1,0.090909091
RP11-248G5.8,0.090909091
NAGK,0.090909091
SCAMP5,0.090909091
TEX261,0.090909091
ANKRD53,0.090909091
ATP6V1B1,0.090909091
ARHGAP25,0.090909091
VAX2,0.090909091
CD207,0.090909091
ADD2,0.090909091
VPS36,0.090909091
DLG3,0.090909091
PCBP1,0.090909091
FOXO4,0.090909091
MXD1,0.090909091
GMCL1,0.090909091
IL2RG,0.090909091
AAK1,0.090909091
NLGN3,0.090909091
ANTXR1,0.090909091
EGR4,0.090909091
NAT8,0.090909091
C15orf39,0.090909091
TPRKB,0.090909091
SPIN2A,0.090909091
REG1B,0.090909091
KCNRG,0.090909091
LRRTM4,0.090909091
ZXDB,0.090909091
TACR1,0.090909091
SIN3A,0.090909091
SEMA4F,0.090909091
M1AP,0.090909091
LOXL3,0.090909091
NEIL1,0.090909091
AUP1,0.090909091
DQX1,0.090909091
RNASEH2B,0.090909091
TTC31,0.090909091
LAS1L,0.090909091
MRPL53,0.090909091
MSN,0.090909091
RTKN,0.090909091
SERPINE3,0.090909091
C2orf81,0.090909091
INTS6,0.090909091
DGUOK,0.090909091
ACTG2,0.090909091
STAMBP,0.090909091
GOLGA6C,0.090909091
DUSP11,0.090909091
ZMYM3,0.090909091
PROKR1,0.090909091
ATP7A,0.090909091
IRG1,0.090909091
GPR75,0.090909091
UCHL3,0.090909091
LMO7,0.090909091
ABCB7,0.090909091
FSHR,0.090909091
LHCGR,0.090909091
CCDC33,0.090909091
STON1-GTF2A1L,0.090909091
STON1,0.090909091
PPP1R21,0.090909091
FOXN2,0.090909091
MSH6,0.090909091
CALM2,0.090909091
CRIPT,0.090909091
LECT1,0.090909091
PIGF,0.090909091
RHOQ,0.090909091
MAGEE1,0.090909091
EPAS1,0.090909091
PRKCE,0.090909091
FGF16,0.090909091
CLN5,0.090909091
PREPL,0.090909091
PPM1B,0.090909091
ABCG8,0.090909091
ABCG5,0.090909091
ZFP36L2,0.090909091
THADA,0.090909091
TSPYL6,0.090909091
ZCCHC13,0.090909091
CLHC1,0.090909091
SMEK2,0.090909091
PLEK,0.090909091
WDR92,0.090909091
ETAA1,0.090909091
DIAPH3,0.090909091
CEP68,0.090909091
SLC1A4,0.090909091
LMAN1L,0.090909091
AFTPH,0.090909091
CSK,0.090909091
RPS4X,0.090909091
UGP2,0.090909091
MDH1,0.090909091
WDPCP,0.090909091
HDAC8,0.090909091
PHKA1,0.090909091
DMRTC1,0.090909091
B3GNT2,0.090909091
PABPC1L2B,0.090909091
NAP1L2,0.090909091
EDC3,0.090909091
CHIC1,0.090909091
PAPOLG,0.090909091
FXYD6P3,0.090909091
FANCL,0.090909091
KLF12,0.090909091
EFEMP1,0.090909091
PNPT1,0.090909091
IAH1,0.090909091
CPSF3,0.090909091
ITGB1BP1,0.090909091
TMEM206,0.090909091
OR4N2,0.090909091
GLUD2,0.090909091
OR4Q3,0.090909091
GRIA3,0.090909091
KCTD3,0.090909091
OR4M1,0.090909091
RPS6KC1,0.090909091
VASH2,0.090909091
OR4K2,0.090909091
TATDN3,0.090909091
NSL1,0.090909091
SH2D1A,0.090909091
OR4K1,0.090909091
OR4K15,0.090909091
ZDHHC9,0.090909091
OR4K14,0.090909091
NEK2,0.090909091
SLC30A1,0.090909091
SMARCA1,0.090909091
RCOR3,0.090909091
IGDCC4,0.090909091
KCNH1,0.090909091
HHAT,0.090909091
SERTAD4,0.090909091
SYT14,0.090909091
DIEXF,0.090909091
IRF6,0.090909091
C1orf74,0.090909091
TGFB2,0.090909091
SLC24A1,0.090909091
SLC30A10,0.090909091
EPRS,0.090909091
6-Sep,0.090909091
MIXL1,0.090909091
RASA3,0.090909091
LEFTY2,0.090909091
PYCR2,0.090909091
RNF113A,0.090909091
UPF3A,0.090909091
AKAP14,0.090909091
EPHX1,0.090909091
OR11H12,0.090909091
CNIH3,0.090909091
CNIH4,0.090909091
NVL,0.090909091
RAB11A,0.090909091
TP53BP2,0.090909091
CAPN2,0.090909091
LAMP2,0.090909091
DISP1,0.090909091
FAM177B,0.090909091
TAF1A,0.090909091
HHIPL2,0.090909091
DUSP10,0.090909091
HLX,0.090909091
MCTS1,0.090909091
DENND4A,0.090909091
MARK1,0.090909091
BPNT1,0.090909091
TRAF3IP3,0.090909091
OR4N5,0.090909091
ASAP2,0.090909091
PPP1R12B,0.090909091
SMIM10,0.090909091
ZC3H11A,0.090909091
LAX1,0.090909091
OPTC,0.090909091
PRELP,0.090909091
TPPP2,0.090909091
CHIT1,0.090909091
CHI3L1,0.090909091
MYBPH,0.090909091
DDX26B,0.090909091
SUPT16H,0.090909091
KDM5B,0.090909091
SAGE1,0.090909091
UBE2T,0.090909091
CAMK1G,0.090909091
SNX1,0.090909091
FHL1,0.090909091
MAP7D3,0.090909091
BRS3,0.090909091
HTATSF1,0.090909091
METTL3,0.090909091
LMOD1,0.090909091
RBMX,0.090909091
NAV1,0.090909091
SALL2,0.090909091
OR10G3,0.090909091
F9,0.090909091
MCF2,0.090909091
RBPMS2,0.090909091
FAM122C,0.090909091
FAM122B,0.090909091
ETNK2,0.090909091
BCORL1,0.090909091
OR11G2,0.090909091
CD34,0.090909091
AIFM1,0.090909091
OR11H6,0.090909091
CR1L,0.090909091
SLC25A14,0.090909091
CCNB1IP1,0.090909091
RP1-274L7.1,0.090909091
PARP16,0.090909091
OSGEP,0.090909091
DYRK3,0.090909091
MBNL3,0.090909091
USP26,0.090909091
TFDP3,0.090909091
PM20D1,0.090909091
MIR363,0.090909091
NUCKS1,0.090909091
RNASE10,0.090909091
RNASE9,0.090909091
RNASE11,0.090909091
RNASE12,0.090909091
LEMD1,0.090909091
RBBP5,0.090909091
SLC51B,0.090909091
RNASE3,0.090909091
REN,0.090909091
PARP1,0.090909091
C1orf95,0.090909091
GAS6,0.090909091
MID2,0.090909091
TBC1D8B,0.090909091
OR2L3,0.090909091
OR2L2,0.090909091
OR2L5,0.090909091
MORC4,0.090909091
OR2L8,0.090909091
GLCE,0.090909091
PIH1D3,0.090909091
FRMPD3,0.090909091
CARKD,0.090909091
NOX5,0.090909091
OR2G3,0.090909091
OR2G2,0.090909091
OR2W5,0.090909091
UBE2A,0.090909091
CORO2B,0.090909091
ZNF124,0.090909091
C1orf229,0.090909091
ZNF670,0.090909091
COL4A6,0.090909091
CNST,0.090909091
TFB2M,0.090909091
CLN6,0.090909091
IRS4,0.090909091
HNRNPU,0.090909091
COX20,0.090909091
CALML4,0.090909091
C1orf100,0.090909091
OR2M2,0.090909091
OR2M3,0.090909091
OR2T33,0.090909091
CXorf57,0.090909091
TCEAL5,0.090909091
KIDINS220,0.090909091
TCEAL7,0.090909091
TEX30,0.090909091
RSAD2,0.090909091
NGFRAP1,0.090909091
COLEC11,0.090909091
TCEAL4,0.090909091
ADI1,0.090909091
TCEAL1,0.090909091
ERCC5,0.090909091
MYT1L,0.090909091
SNTG2,0.090909091
TMEM18,0.090909091
THAP10,0.090909091
FAM110C,0.090909091
PGBD2,0.090909091
ZNF672,0.090909091
ABHD13,0.090909091
OR2T10,0.090909091
ESX1,0.090909091
OR2T29,0.090909091
OR2G6,0.090909091
TNFSF13B,0.090909091
NRK,0.090909091
SERPINA7,0.090909091
OR2T6,0.090909091
AKT3,0.090909091
SDCCAG8,0.090909091
PLD5,0.090909091
GNPAT,0.090909091
TRIM67,0.090909091
TTC13,0.090909091
PROZ,0.090909091
AGT,0.090909091
COG2,0.090909091
PCID2,0.090909091
GALNT2,0.090909091
CUL4A,0.090909091
ABCB10,0.090909091
NUP133,0.090909091
ACTA1,0.090909091
AGTR2,0.090909091
RAB4A,0.090909091
RHOU,0.090909091
DCUN1D2,0.090909091
WDR44,0.090909091
DOCK11,0.090909091
IL13RA1,0.090909091
ZCCHC12,0.090909091
GUK1,0.090909091
MRPL55,0.090909091
C1orf35,0.090909091
LCTL,0.090909091
WNT9A,0.090909091
ZWILCH,0.090909091
CXorf56,0.090909091
ADCK3,0.090909091
HTR2C,0.090909091
AMOT,0.090909091
ACSL4,0.090909091
SPRTN,0.090909091
EXO1,0.090909091
SOX1,0.090909091
OPN3,0.090909091
KMO,0.090909091
TDGF1P3,0.090909091
ZP4,0.090909091
RP11-193H5.1,0.090909091
CHRDL1,0.090909091
PAK3,0.090909091
ACTN2,0.090909091
HEATR1,0.090909091
LGALS8,0.090909091
NID1,0.090909091
LYST,0.090909091
CAPN6,0.090909091
DCX,0.090909091
GGPS1,0.090909091
RBM34,0.090909091
ALG13,0.090909091
ZCCHC16,0.090909091
TARBP1,0.090909091
KCNK1,0.090909091
MLK4,0.090909091
NTPCR,0.090909091
DISC1,0.090909091
MCF2L,0.090909091
EGLN1,0.090909091
SPIN2B,0.090909091
LRRTM1,0.090909091
UBQLN2,0.090909091
HNRNPA3,0.090909091
SKA3,0.090909091
ZNF385B,0.090909091
SESTD1,0.090909091
LINC00539,0.090909091
FKBP7,0.090909091
FSD2,0.090909091
PRKRA,0.090909091
OSBPL6,0.090909091
RBM45,0.090909091
ARHGAP6,0.090909091
TTC30B,0.090909091
AGPS,0.090909091
NFE2L2,0.090909091
MSL3,0.090909091
DLX2,0.090909091
FRMPD4,0.090909091
FAM9C,0.090909091
HOXD10,0.090909091
ATXN3L,0.090909091
EGFL6,0.090909091
CHRNA1,0.090909091
WIPF1,0.090909091
TNFRSF19,0.090909091
SCRN3,0.090909091
OLA1,0.090909091
ANKRD20A19P,0.090909091
RAPGEF4,0.090909091
SPATA13,0.090909091
PPP1R1C,0.090909091
DNAJC10,0.090909091
FRZB,0.090909091
NCKAP1,0.090909091
HSPD1,0.090909091
SF3B1,0.090909091
ZMYM2,0.090909091
GTF3C3,0.090909091
CCDC150,0.090909091
HDHD1,0.090909091
STS,0.090909091
TM6SF1,0.090909091
MYO1B,0.090909091
GLS,0.090909091
GJB6,0.090909091
BTBD1,0.090909091
HIBCH,0.090909091
MSTN,0.090909091
HNRNPCP2,0.090909091
ORMDL1,0.090909091
OSGEPL1,0.090909091
ASNSD1,0.090909091
SLC40A1,0.090909091
WDR75,0.090909091
IFT88,0.090909091
KAL1,0.090909091
FAM9A,0.090909091
FAM9B,0.090909091
ITGAV,0.090909091
ZC3H15,0.090909091
HOMER2,0.090909091
C1QTNF9,0.090909091
ASB11,0.090909091
GTDC1,0.090909091
UPP2,0.090909091
NHS,0.090909091
DPP4,0.090909091
SLC4A10,0.090909091
TBR1,0.090909091
RAI2,0.090909091
RBMS1,0.090909091
PLA2R1,0.090909091
LY75,0.090909091
WDSUB1,0.090909091
TANC1,0.090909091
DAPL1,0.090909091
PKP4,0.090909091
CCDC148,0.090909091
ACVR1,0.090909091
METAP1D,0.090909091
ERMN,0.090909091
GPD2,0.090909091
NR4A2,0.090909091
RNF6,0.090909091
TMC3,0.090909091
ARL6IP6,0.090909091
STAM2,0.090909091
MAP7D2,0.090909091
RIF1,0.090909091
TNFAIP6,0.090909091
NMI,0.090909091
GPR12,0.090909091
MBTPS2,0.090909091
FAP,0.090909091
RBBP7,0.090909091
TXLNG,0.090909091
COBLL1,0.090909091
HAT1,0.090909091
SLC25A12,0.090909091
BMX,0.090909091
GAD1,0.090909091
ACE2,0.090909091
SP5,0.090909091
CA5BP1,0.090909091
MYO3B,0.090909091
METTL5,0.090909091
SSB,0.090909091
PHOSPHO2,0.090909091
CA5B,0.090909091
PPIG,0.090909091
FASTKD1,0.090909091
AP1S2,0.090909091
GRPR,0.090909091
ABCB11,0.090909091
NOSTRIN,0.090909091
CERS6,0.090909091
STK39,0.090909091
B3GALT1,0.090909091
SCN9A,0.090909091
SCN1A,0.090909091
TTC21B,0.090909091
GALNT3,0.090909091
AMER2,0.090909091
SCN3A,0.090909091
PSPC1,0.090909091
RFTN2,0.090909091
SATB2,0.090909091
ABHD2,0.090909091
DES,0.090909091
DNPEP,0.090909091
TMEM132D,0.090909091
PTPRN,0.090909091
ATXN10,0.090909091
TUBA4B,0.090909091
STK16,0.090909091
GLB1L,0.090909091
ANKZF1,0.090909091
FZD10,0.090909091
ABCB6,0.090909091
RIMBP2,0.090909091
CDPF1,0.090909091
MFGE8,0.090909091
SH3GL3,0.090909091
CDK5R2,0.090909091
SFSWAP,0.090909091
ACAN,0.090909091
TBC1D22A,0.090909091
C22orf34,0.090909091
ZNF142,0.090909091
ZBED4,0.090909091
MRPS11,0.090909091
SLC11A1,0.090909091
NTRK3,0.090909091
AGBL1,0.090909091
CXCR1,0.090909091
PANX2,0.090909091
SPEG,0.090909091
GMPPA,0.090909091
ASIC4,0.090909091
RIBC2,0.090909091
MPPED1,0.090909091
CAB39,0.090909091
SP100,0.090909091
SP140L,0.090909091
SP140,0.090909091
DNER,0.090909091
TICRR,0.090909091
AACS,0.090909091
CCL20,0.090909091
PARVG,0.090909091
AGFG1,0.090909091
TMEM132B,0.090909091
MFF,0.090909091
COL4A3,0.090909091
COL4A4,0.090909091
NYAP2,0.090909091
LINC00207,0.090909091
PRR5,0.090909091
MRPL44,0.090909091
NUP50,0.090909091
KCNE4,0.090909091
FARSB,0.090909091
SLC15A4,0.090909091
PAX3,0.090909091
FANCI,0.090909091
OBSL1,0.090909091
TMEM198,0.090909091
CXCR2P1,0.090909091
P2RX2,0.090909091
TUBGCP6,0.090909091
GTPBP6,0.090909091
ADAM23,0.090909091
ZDBF2,0.090909091
GPR1,0.090909091
EEF1B2,0.090909091
NDUFS1,0.090909091
NRP2,0.090909091
PARD3B,0.090909091
ICOS,0.090909091
CTLA4,0.090909091
CD28,0.090909091
RAPH1,0.090909091
CSF2RA,0.090909091
CYP20A1,0.090909091
NBEAL1,0.090909091
IL3RA,0.090909091
P2RY8,0.090909091
ZSCAN2,0.090909091
ALS2CR11,0.090909091
STRADB,0.090909091
ASMT,0.090909091
ALS2CR12,0.090909091
CASP10,0.090909091
LINC00933,0.090909091
ORC2,0.090909091
BZW1,0.090909091
XG,0.090909091
TUBA3C,0.090909091
DYTN,0.090909091
KLF7,0.090909091
HDAC10,0.090909091
PLCXD1,0.090909091
PXMP2,0.090909091
PLXNB2,0.090909091
TMEM169,0.090909091
ANKLE2,0.090909091
ATIC,0.090909091
SBF1,0.090909091
GOLGA3,0.090909091
IKZF2,0.090909091
CHFR,0.090909091
ERBB4,0.090909091
LANCL1,0.090909091
LMF2,0.090909091
RPE,0.090909091
ZNF26,0.090909091
PTH2R,0.090909091
PIKFYVE,0.090909091
PDE8A,0.090909091
ZNF140,0.090909091
KLHDC7B,0.090909091
SLC28A1,0.090909091
CPT1B,0.090909091
CHKB,0.090909091
MAPK8IP2,0.090909091
ARSA,0.090909091
ZNF10,0.090909091
ALPK3,0.090909091
ZNF592,0.090909091
EPC2,0.090909091
ARHGAP15,0.090909091
SUCLG1,0.090909091
TBC1D2B,0.090909091
SNRNP200,0.090909091
SSX3,0.090909091
SSX4,0.090909091
DNAJA4,0.090909091
ACSBG1,0.090909091
ELF1,0.090909091
WBP4,0.090909091
TRIM43,0.090909091
WDR13,0.090909091
IDH3A,0.090909091
PROM2,0.090909091
NAA16,0.090909091
ZNF514,0.090909091
TEKT4,0.090909091
CCDC22,0.090909091
LINGO1,0.090909091
ANKRD20A8P,0.090909091
HMG20A,0.090909091
OTUD5,0.090909091
TNFSF11,0.090909091
TSPAN3,0.090909091
TFE3,0.090909091
EPSTI1,0.090909091
PRAF2,0.090909091
IGKV1D-8,0.090909091
WDR45,0.090909091
GPKOW,0.090909091
PRICKLE3,0.090909091
SSX9,0.090909091
SSX1,0.090909091
FOXO1,0.090909091
ARID5A,0.090909091
RPL31,0.090909091
NPAS2,0.090909091
UBA1,0.090909091
NMS,0.090909091
AFF3,0.090909091
REV1,0.090909091
ZNF157,0.090909091
LYG1,0.090909091
LYG2,0.090909091
FREM2,0.090909091
ARAF,0.090909091
SYN1,0.090909091
KIAA1211L,0.090909091
MGAT4A,0.090909091
CFP,0.090909091
INPP4A,0.090909091
CNGA3,0.090909091
VWA3B,0.090909091
TMEM131,0.090909091
NHLRC3,0.090909091
ANKRD36,0.090909091
ZNF81,0.090909091
ZNF182,0.090909091
PSMA4,0.090909091
CNNM4,0.090909091
IREB2,0.090909091
SSX5,0.090909091
CCDC122,0.090909091
IGKV6D-41,0.090909091
KYNU,0.090909091
PFKFB1,0.090909091
FABP1,0.090909091
MED4,0.090909091
SMC1A,0.090909091
RCBTB2,0.090909091
PHF8,0.090909091
CYSLTR2,0.090909091
WNK3,0.090909091
FGD1,0.090909091
RNF103,0.090909091
MAGED2,0.090909091
KDM3A,0.090909091
MRPL35,0.090909091
IMMT,0.090909091
ST3GAL5,0.090909091
LACC1,0.090909091
CDADC1,0.090909091
ALAS2,0.090909091
CAB39L,0.090909091
SETDB2,0.090909091
TMEM150A,0.090909091
RCBTB1,0.090909091
ARL11,0.090909091
EBPL,0.090909091
RETSAT,0.090909091
RRAGB,0.090909091
TCF7L1,0.090909091
KLF8,0.090909091
TRABD2A,0.090909091
THNSL2,0.090909091
FOXI3,0.090909091
NUDT15,0.090909091
TSPYL2,0.090909091
SMIM2,0.090909091
GAGE10,0.090909091
TSC22D1,0.090909091
IGKV2D-29,0.090909091
GAGE2E,0.090909091
NUFIP1,0.090909091
ETFA,0.090909091
KCTD4,0.090909091
TPT1,0.090909091
USP27X,0.090909091
IGKV2-30,0.090909091
CCNB3,0.090909091
IGKV1-27,0.090909091
NRG4,0.090909091
IGKV2-24,0.090909091
SHROOM4,0.090909091
FBXO22,0.090909091
ZC3H13,0.090909091
LCP1,0.090909091
IGKV3-15,0.090909091
NUDT11,0.090909091
SSX8,0.090909091
IGKV1-5,0.090909091
SSX7,0.090909091
SPANXN5,0.090909091
HTR2A,0.090909091
XAGE3,0.090909091
TBC1D8,0.090909091
RNF149,0.090909091
CREG2,0.090909091
POLR2D,0.090909091
PAN3,0.090909091
ST20,0.090909091
SLC46A3,0.090909091
PTPN18,0.090909091
IL1RAPL1,0.090909091
MZT2B,0.090909091
UBL3,0.090909091
CCDC74B,0.090909091
POTEF,0.090909091
MAGEB4,0.090909091
MAGEB1,0.090909091
KATNAL1,0.090909091
AMMECR1L,0.090909091
WDR33,0.090909091
IL1R2,0.090909091
HMGB1,0.090909091
USPL1,0.090909091
MYO7B,0.090909091
IWS1,0.090909091
MAP3K2,0.090909091
ERCC3,0.090909091
GYPC,0.090909091
TSN,0.090909091
FAM47A,0.090909091
RALB,0.090909091
FAM47B,0.090909091
SCTR,0.090909091
RP11-87M18.2,0.090909091
ARHGEF4,0.090909091
FAM168B,0.090909091
URAD,0.090909091
POLA1,0.090909091
NXPH2,0.090909091
SPOPL,0.090909091
HNMT,0.090909091
THSD7B,0.090909091
PHEX,0.090909091
CXCR4,0.090909091
MCM6,0.090909091
R3HDM1,0.090909091
ZRANB3,0.090909091
RAB3GAP1,0.090909091
DDX53,0.090909091
TMEM163,0.090909091
MGAT5,0.090909091
PTCHD1,0.090909091
GPR39,0.090909091
MTIF3,0.090909091
ACOT9,0.090909091
LNX2,0.090909091
POLR1D,0.090909091
ARNT2,0.090909091
EIF2S3,0.090909091
ZFX,0.090909091
AC093838.4,0.090909091
SUPT20HL1,0.090909091
ATP5EP2,0.090909091
AC073869.20,0.090909091
CDX2,0.090909091
DBI,0.090909091
HSPH1,0.090909091
PRRG1,0.090909091
ADAMTS7,0.090909091
SPG20,0.090909091
CCNA1,0.090909091
SOWAHC,0.090909091
10-Sep,0.090909091
SH3RF3,0.090909091
CCDC138,0.090909091
LIMS1,0.090909091
CXorf36,0.090909091
SULT1C2,0.090909091
SULT1C3,0.090909091
SLC5A7,0.090909091
ST6GAL2,0.090909091
PLGLA,0.090909091
RFXAP,0.090909091
SMAD9,0.090909091
ALG5,0.090909091
FHL2,0.090909091
KRBOX4,0.090909091
ZNF674,0.090909091
GPR45,0.090909091
SLC9A7,0.090909091
TMEM182,0.090909091
SLC9A2,0.090909091
SLC9A4,0.090909091
IL18RAP,0.090909091
IL18R1,0.090909091
POSTN,0.090909091
NPHP1,0.090909091
MAB21L1,0.090909091
TMED7,0.090909091
BUB1,0.090909091
CYBB,0.090909091
DPP10,0.090909091
ACTR3,0.090909091
SLC35F5,0.090909091
RABL2A,0.090909091
RXFP2,0.090909091
SYTL5,0.090909091
SRPX,0.090909091
RPGR,0.090909091
PAX8,0.090909091
PSD4,0.090909091
IL1RN,0.090909091
IL36B,0.090909091
N4BP2L1,0.090909091
IL1B,0.090909091
ATP6AP2,0.090909091
CKAP2L,0.090909091
MED14,0.090909091
KL,0.090909091
TTL,0.090909091
ZC3H6,0.090909091
USP9X,0.090909091
DDX3X,0.090909091
STARD13,0.090909091
MIR4435-1HG,0.090909091
GPR34,0.090909091
MORF4L1,0.090909091
PKP1,0.090909091
OR10G2,0.090909091
OR4E2,0.090909091
LINC01317,0.090909091
FAM161B,0.090909091
ATP6V0B,0.090909091
DPH2,0.090909091
IPO13,0.090909091
CHRFAM7A,0.090909091
LIN52,0.090909091
ELOVL1,0.090909091
VRTN,0.090909091
TIE1,0.090909091
TMEM125,0.090909091
ERMAP,0.090909091
PROX2,0.090909091
CLDN19,0.090909091
APBA2,0.090909091
SMAP2,0.090909091
PGF,0.090909091
CCDC30,0.090909091
PPCS,0.090909091
ZMYND12,0.090909091
MLH3,0.090909091
HIVEP3,0.090909091
NEK9,0.090909091
SLFNL1,0.090909091
FOS,0.090909091
